ID PUMA,PUMA,ID Year,Year,Average Wage,Average Wage Appx MOE,Record Count,Slug PUMA,PUMS Occupation,ID PUMS Occupation,Slug PUMS Occupation
"79500US7200101","Carr 2-Carr 111 PUMA, PR",2018,"2018",6864.162076271186,5774.614609779972,6,"carr-2-carr-111-puma-pr","Barbers","395011","barbers"
"79500US0400121","Phoenix (Southwest) & Tolleson Cities PUMA, AZ",2018,"2018",25765.27125790583,12568.882472822288,5,"phoenix-(southwest)-&-tolleson-cities-puma-az","Barbers","395011","barbers"
"79500US4203900","Fayette County PUMA, PA",2018,"2018",11144.067708333334,20926.136766633572,6,"fayette-county-puma-pa","Barbers","395011","barbers"
"79500US0605303","Monterey (South & East) & San Benito Counties PUMA, CA",2018,"2018",6487.967391304348,14718.2733625953,5,"monterey-(south-&-east)-&-san-benito-counties-puma-ca","Barbers","395011","barbers"
"79500US1202300","Columbia, Levy, Bradford, Gilchrist, Dixie & Union Counties PUMA, FL",2018,"2018",6368.420529801325,8048.615519829056,5,"columbia-levy-bradford-gilchrist-dixie-&-union-counties-puma-fl","Barbers","395011","barbers"
"79500US4202200","Altoona City PUMA, PA",2018,"2018",6953.849529780564,13396.469108062876,5,"altoona-city-puma-pa","Barbers","395011","barbers"
"79500US3402400","Vineland & Millville Cities PUMA, NJ",2017,"2017",452.71475409836063,304.9424133076862,6,"vineland-&-millville-cities-puma-nj","Barbers","395011","barbers"
"79500US7200801","Bayamón Municipio (Este) PUMA, PR",2016,"2016",1774.6296296296296,3986.2394792993496,13,"bayamón-municipio-(este)-puma-pr","Barbers","395011","barbers"
"79500US4804625","Houston (North), Humble Cities & Atascocita PUMA, TX",2016,"2016",39633.09689922481,11286.32343949139,5,"houston-(north)-humble-cities-&-atascocita-puma-tx","Barbers","395011","barbers"
"79500US0900300","Hartford County (North) PUMA, CT",2016,"2016",14644.801444043322,10979.110028829675,6,"hartford-county-(north)-puma-ct","Barbers","395011","barbers"
"79500US3603705","Belmont, Crotona Park East & East Tremont PUMA, NY",2016,"2016",11888.780336581045,10019.98766724181,5,"belmont-crotona-park-east-&-east-tremont-puma-ny","Barbers","395011","barbers"
"79500US2401105","Bowie City, Kettering, Largo, Mitchellville & Lanham PUMA, MD",2016,"2016",12587.496350364963,11699.891679277007,8,"bowie-city-kettering-largo-mitchellville-&-lanham-puma-md","Barbers","395011","barbers"
"79500US4700900","Campbell, Claiborne, Scott, Morgan & Hancock Counties PUMA, TN",2016,"2016",4431.750677506775,6217.626464149466,5,"campbell-claiborne-scott-morgan-&-hancock-counties-puma-tn","Barbers","395011","barbers"
"79500US0400900","Sierra Vista City PUMA, AZ",2016,"2016",13233.3328313253,17974.331023854065,9,"sierra-vista-city-puma-az","Barbers","395011","barbers"
"79500US7200701","Carr 3 (Sureste) PUMA, PR",2016,"2016",7439.832159624413,7737.82108855405,5,"carr-3-(sureste)-puma-pr","Barbers","395011","barbers"
"79500US5151135","Crater Planning District Commission PUMA, VA",2015,"2015",4147.812227074236,4874.917584216348,7,"crater-planning-district-commission-puma-va","Barbers","395011","barbers"
"79500US3402400","Vineland & Millville Cities PUMA, NJ",2015,"2015",4459.332179930796,10987.458515560016,5,"vineland-&-millville-cities-puma-nj","Barbers","395011","barbers"
"79500US4501102","Myrtle Beach, North Myrtle Beach Cities & Socastee (East) PUMA, SC",2015,"2015",1691.2183406113538,4392.600052535653,5,"myrtle-beach-north-myrtle-beach-cities-&-socastee-(east)-puma-sc","Barbers","395011","barbers"
"79500US4501202","Charleston City PUMA, SC",2015,"2015",10949.601834862386,18790.05756142372,7,"charleston-city-puma-sc","Barbers","395011","barbers"
"79500US4201502","Beaver County (South) PUMA, PA",2015,"2015",0,,5,"beaver-county-(south)-puma-pa","Barbers","395011","barbers"
"79500US4803501","Bell County (West)Killeen & Harker Heights Cities PUMA, TX",2015,"2015",22832.523124357656,18235.501115495674,5,"bell-county-(west)-killeen-&-harker-heights-cities-puma-tx","Barbers","395011","barbers"
"79500US7200901","Carolina Municipio (Norte) PUMA, PR",2015,"2015",10366.814531548756,10393.104614846157,5,"carolina-municipio-(norte)-puma-pr","Barbers","395011","barbers"
"79500US0603703","Lancaster City PUMA, CA",2014,"2014",2781.4477611940297,6839.694493149725,5,"lancaster-city-puma-ca","Barbers","395011","barbers"
"79500US4804602","East of I-45 & Inside Loop I-610 PUMA, TX",2014,"2014",0,,5,"east-of-i-45-&-inside-loop-i-610-puma-tx","Barbers","395011","barbers"
"79500US4200300","Clearfield, McKean, Elk, Potter & Cameron Counties PUMA, PA",2014,"2014",0,,9,"clearfield-mckean-elk-potter-&-cameron-counties-puma-pa","Barbers","395011","barbers"
"79500US5151010","LENOWISCO & Cumberland Plateau Planning District Commissions PUMA, VA",2014,"2014",15133.501424501424,11256.145104413607,8,"lenowisco-&-cumberland-plateau-planning-district-commissions-puma-va","Barbers","395011","barbers"
"79500US5151135","Crater Planning District Commission PUMA, VA",2014,"2014",338.47,859.3135922162828,8,"crater-planning-district-commission-puma-va","Barbers","395011","barbers"
"79500US0400900","Sierra Vista City PUMA, AZ",2014,"2014",8932.413284132841,8673.150420941747,15,"sierra-vista-city-puma-az","Barbers","395011","barbers"
